,price,accommodates,review_scores_location,latitude,longitude
0,$151.00,6,,41.40921459338917,2.173867552645353
1,$130.00,6,10.0,41.40888621158034,2.1855453256058017
2,$95.00,8,9.0,41.40419678481906,2.1730577177402504
3,$30.00,2,10.0,41.40792900826702,2.1745404013370675
4,$25.00,4,9.0,41.42949697771672,2.181557864385909
5,$33.00,2,9.0,41.4056041572247,2.19820512273065
6,$60.00,2,10.0,41.38076824557152,2.1755096344530243
7,$45.00,2,10.0,41.40145195404779,2.156446514416526
8,$42.00,2,9.0,41.41096940955444,2.1707012064871583
9,$53.00,3,8.0,41.410900426326464,2.1708189126808017
10,$75.00,6,10.0,41.387305807180255,2.159071821611301
11,$75.00,4,9.0,41.40949767562464,2.1593760044263988
12,$80.00,5,9.0,41.409282448809,2.1611176368188154
13,$140.00,6,10.0,41.404635812260686,2.169537931472452
14,$90.00,10,9.0,41.39575758368108,2.1743191844527967
15,$337.00,10,9.0,41.3791695359138,2.1755459205559347
16,$40.00,2,9.0,41.39029237192944,2.1526776655400943
17,$30.00,1,9.0,41.39058408731682,2.151896791679498
18,$30.00,1,10.0,41.39146706179137,2.15118482746504
19,$45.00,2,10.0,41.39075231772431,2.1507170864108045
20,$38.00,1,10.0,41.37906404797985,2.191414374177489
21,$95.00,4,10.0,41.39559668113324,2.167606582682667
22,$74.00,4,9.0,41.38144910594339,2.166924773426643
23,$180.00,11,9.0,41.40470596794909,2.170120076942332
24,$40.00,2,9.0,41.373151109271184,2.166400603303884
25,$140.00,6,9.0,41.40630655659375,2.1694475567849967
26,$180.00,9,9.0,41.39820673239579,2.1796556814819024
27,$95.00,6,9.0,41.410990047567786,2.1811883117959634
28,$105.00,6,10.0,41.3890083942644,2.165516263731225
29,$33.00,2,9.0,41.39884567029871,2.1579433665602217
30,$150.00,6,10.0,41.38322098271626,2.182339750582178
31,$75.00,7,9.0,41.39161026378198,2.150890219232701
32,$47.00,2,10.0,41.38071988862891,2.1781089116350247
33,$35.00,4,9.0,41.378284332844,2.1708049698328726
34,$250.00,9,8.0,41.41836809465224,2.134191605761801
35,$110.00,2,9.0,41.39740375606598,2.176820214926076
36,$390.00,3,10.0,41.390379533157926,2.1760633161656253
37,"$1,000.00",2,9.0,41.39837413386731,2.206234352358284
38,$120.00,5,10.0,41.38422257403041,2.16700922618398
39,$95.00,2,9.0,41.37895275833272,2.174059995064068
40,$189.00,6,9.0,41.37196340924213,2.16385514859934
41,$170.00,6,9.0,41.37496458847168,2.1460610815984635
42,$300.00,12,9.0,41.40506469617693,2.1708111675811006
43,$105.00,5,10.0,41.39107682312345,2.1652094808037186
44,$65.00,5,10.0,41.371628661781926,2.165909957230637
45,$65.00,4,9.0,41.37335457871332,2.1616515002562258
46,$60.00,2,10.0,41.38255015926335,2.1683645964737943
47,$113.00,5,10.0,41.40438521139062,2.1777725489748527
48,$120.00,6,9.0,41.40825078107806,2.187291430812988
49,$110.00,5,10.0,41.39090174091459,2.150581156438317
50,$107.00,5,9.0,41.37188305815928,2.166560860098896
51,$139.00,6,9.0,41.40476516721999,2.2026395972562574
52,$300.00,9,9.0,41.37815338278758,2.16894289793616
53,$65.00,4,10.0,41.39376507480906,2.179503575748225
54,$45.00,2,,41.38520192060267,2.1690216966184224
55,$28.00,2,9.0,41.405846520191176,2.168879782024077
56,$53.00,2,10.0,41.38389725862773,2.180114760948354
57,$34.00,2,9.0,41.40905670582747,2.165385047170188
58,$235.00,4,10.0,41.38030603826841,2.1744716697638093
59,$20.00,3,9.0,41.39118864860903,2.1564145967314827
60,$220.00,8,10.0,41.42864338347722,2.091585894684503
61,$40.00,2,9.0,41.3810191220048,2.1654201344558577
62,$90.00,4,,41.40270427632093,2.1672528664114448
63,$90.00,4,9.0,41.403682466595946,2.166641367993696
64,$90.00,4,10.0,41.402506569044725,2.165076616742391
65,$90.00,4,10.0,41.38044712765654,2.1792852211714826
66,$39.00,2,9.0,41.39418058837811,2.174742925243356
67,$199.00,8,10.0,41.40745469653141,2.1740073609983974
68,$72.00,2,10.0,41.39872974515415,2.155039610797118
69,$60.00,2,,41.39859168869109,2.1745227730690297
70,$69.00,2,10.0,41.379692061280274,2.1653179757634784
71,$51.00,2,9.0,41.39738256021417,2.183982431695755
72,$30.00,1,10.0,41.38296965241717,2.170671888466095
73,$37.00,1,10.0,41.382350982413,2.179274810602013
74,$65.00,4,9.0,41.40667856091863,2.151944082071107
75,$36.00,2,9.0,41.37242433368646,2.136366432857283
76,$55.00,2,9.0,41.40645951569088,2.212821363041517
77,$99.00,2,10.0,41.38015605410478,2.17522276697186
78,$91.00,4,9.0,41.38494335221026,2.1580039418008155
79,$80.00,5,10.0,41.39841477453677,2.206129782666205
80,$60.00,2,9.0,41.37260390556262,2.1667021558149333
81,$35.00,2,9.0,41.38845967335021,2.123508020962989
82,$60.00,2,10.0,41.38709095472114,2.181119104618745
83,$48.00,2,10.0,41.37978257737136,2.1752940788766515
84,$85.00,2,9.0,41.37206294482117,2.165020999257556
85,$80.00,4,10.0,41.38487067062843,2.1799715376773485
86,$15.00,1,9.0,41.423182123991445,2.1750076843646484
87,$60.00,2,9.0,41.3969789555538,2.183801122654104
88,$50.00,2,9.0,41.37799356021512,2.1728071191749514
89,$39.00,1,10.0,41.39106009779585,2.150897996236132
90,$55.00,5,8.0,41.42137201977125,2.1548375440918623
91,$120.00,8,9.0,41.38416168897486,2.136355063060227
92,$149.00,8,10.0,41.40532139365592,2.17427032234022
93,$140.00,6,10.0,41.39105505291397,2.176622234088581
94,$105.00,6,9.0,41.40695772967268,2.1871118600746784
95,$25.00,1,10.0,41.38429914675165,2.167994309765031
96,$149.00,6,9.0,41.40616116791077,2.174231224132553
97,$22.00,1,10.0,41.43350853622074,2.1942448838231927
98,$20.00,1,9.0,41.43484008079282,2.1923428762975448
99,$27.00,2,8.0,41.37150747355048,2.1360673629073124
100,$50.00,2,10.0,41.39847183577318,2.164521356519846
101,$54.00,2,9.0,41.40846329611523,2.204201902092505
102,$50.00,2,10.0,41.38258499703657,2.1622392775558192
103,$55.00,2,9.0,41.38058902746083,2.168827387112863
104,$70.00,3,10.0,41.382814852261205,2.181483413064863
105,$55.00,2,10.0,41.381985065930365,2.173571616552118
106,$20.00,1,9.0,41.40671270041131,2.167166934078426
107,$118.00,2,10.0,41.41076268295587,2.1907801598406857
108,$33.00,2,9.0,41.39326094307143,2.1738562825130314
109,$47.00,2,9.0,41.38179793469843,2.165271754648658
110,$360.00,5,10.0,41.3936751292841,2.1761417972119377
111,$46.00,2,10.0,41.39008751231269,2.125875092172398
112,$85.00,3,10.0,41.38471834897771,2.181491011573481
113,$20.00,1,9.0,41.43845863273225,2.155596490853948
114,$20.00,2,9.0,41.41431499414094,2.21686335273105
115,$130.00,2,,41.41025789128281,2.1562282543929734
116,$310.00,8,10.0,41.38796340501742,2.1594557449096383
117,$159.00,8,10.0,41.406254340332055,2.1751178825377435
118,$60.00,3,9.0,41.405225401577965,2.151865007358684
119,$320.00,8,9.0,41.40708723271037,2.215801860449871
120,$94.00,6,9.0,41.39704580056527,2.1845089169928347
121,$35.00,2,10.0,41.383362640262256,2.158530305267757
122,$115.00,2,10.0,41.38217536824872,2.188864556828526
123,$100.00,4,10.0,41.38801972713803,2.1730056353958043
124,$40.00,2,10.0,41.38267371578526,2.174315635496153
125,$89.00,4,10.0,41.39839506071554,2.157993655373869
126,$120.00,2,10.0,41.37405992960096,2.1652367579927003
127,$80.00,6,,41.41057510913004,2.173890329335703
128,$49.00,2,9.0,41.37885833780093,2.168839266843729
129,$77.00,3,10.0,41.39894687408239,2.157422075325637
130,$30.00,2,10.0,41.38771439698752,2.1763033210690126
131,$45.00,2,10.0,41.41299665211383,2.158998460851589
132,$30.00,2,10.0,41.38817670616011,2.1757101702169543
133,$140.00,6,9.0,41.39240864182717,2.179637647022465
134,$35.00,2,9.0,41.37171232025432,2.1641241475780943
135,$45.00,2,10.0,41.38195562739997,2.178465885323768
136,$30.00,1,10.0,41.39764644799466,2.20739455800856
137,$35.00,2,9.0,41.38046518957119,2.167979714437648
138,$95.00,2,10.0,41.39745423310354,2.154899238819255
139,$140.00,5,9.0,41.39918230591653,2.175195416989798
140,$190.00,5,10.0,41.39122741028832,2.164472203436091
141,$149.00,8,10.0,41.4057087931058,2.175052108017292
142,$36.00,3,9.0,41.37026052110349,2.161027204206717
143,$120.00,8,9.0,41.39607108019599,2.1453362300064334
144,$30.00,2,10.0,41.37905709323019,2.1769030678359047
145,$140.00,10,10.0,41.38563844725284,2.1438212999690496
146,$49.00,3,9.0,41.389567425654896,2.162495069212776
147,$80.00,6,9.0,41.4153067546494,2.200689134097068
148,$23.00,1,9.0,41.41446009831035,2.139450541291977
149,$35.00,1,9.0,41.376540486553225,2.173845230263208
150,$50.00,2,10.0,41.38064780408179,2.176288659889393
151,$40.00,3,10.0,41.38406281369202,2.1792570659374064
152,$40.00,2,9.0,41.38216736974197,2.163744984406694
153,$45.00,2,9.0,41.3813166774299,2.163779457481776
154,$30.00,2,10.0,41.38693324617819,2.159236609368195
155,$65.00,4,9.0,41.40616866611808,2.1508473059054216
