,price,accommodates,review_scores_location,latitude,longitude
0,$120.00,3,10.0,41.37980999909159,2.1644758778101103
1,$100.00,3,9.0,41.380575316265215,2.169933477551181
2,$45.00,2,9.0,41.37987850563599,2.1700195776683096
3,$60.00,2,10.0,41.38130564291026,2.1714318587946284
4,$65.00,2,10.0,41.379692061280274,2.1653179757634784
5,$156.00,6,9.0,41.3814798964519,2.1658704882684514
6,$200.00,2,10.0,41.38214592086716,2.1702384592739965
7,$30.00,1,9.0,41.37768117447839,2.170833221594252
8,$40.00,2,10.0,41.37704592784746,2.168654295728841
9,$230.00,6,8.0,41.38301570006997,2.1674183144800474
10,$230.00,6,10.0,41.381672261526056,2.167205482131527
11,$270.00,8,10.0,41.38278623379781,2.1657789562811067
12,$50.00,2,10.0,41.37736322910383,2.174535926037893
13,$230.00,6,9.0,41.38317961642691,2.167411839364384
14,$18.00,2,10.0,41.38115662156847,2.165363407145453
15,$250.00,4,,41.3779764530771,2.16827623034726
16,$65.00,2,7.0,41.37648216361192,2.176254945903792
17,$100.00,4,,41.37794449329316,2.171067674923017
18,$35.00,1,9.0,41.376540486553225,2.173845230263208
19,$288.00,6,,41.38112308048217,2.165648027159764
20,$304.00,8,,41.38242732263121,2.166548660071452
21,$30.00,2,10.0,41.38316742501411,2.1687744911604576
22,$20.00,1,,41.377870294886826,2.172957968256869
23,$50.00,2,9.0,41.37579490656978,2.1759519927092064
24,$175.00,4,10.0,41.37891034807668,2.1692729754398603
25,$43.00,2,10.0,41.38119643735286,2.167563077364492
26,$55.00,1,,41.37611491912861,2.166554316852124
27,$24.00,2,,41.37959013647947,2.163514868517552
28,$55.00,3,9.0,41.38198438952264,2.164363614365408
29,$40.00,2,10.0,41.38272713371446,2.164262381521671
30,$50.00,4,10.0,41.37612190742482,2.168448132627394
31,$35.00,1,10.0,41.37913219603673,2.1704486497756976
32,$238.00,8,8.0,41.37712954406153,2.1671265585245143
33,$40.00,2,,41.38200898110474,2.164696403472508
34,$188.00,10,9.0,41.38123776670525,2.1696074469061264
35,$66.00,4,10.0,41.37633669391102,2.170295296647974
36,$45.00,2,9.0,41.37714343779309,2.17072825390958
37,$52.00,2,10.0,41.38071278119003,2.1666091272094143
38,$75.00,2,9.0,41.3769486081277,2.168160675805823
39,$100.00,3,10.0,41.38201188339095,2.166177508302808
40,$39.00,3,9.0,41.37725021935678,2.1709720950752383
41,$38.00,2,9.0,41.38440226660444,2.164282075355621
42,$22.00,2,9.0,41.377594706553886,2.17130873021708
43,$85.00,4,9.0,41.37806874545362,2.1660900382324675
44,$240.00,6,10.0,41.37591115643323,2.16861083976142
45,$260.00,6,10.0,41.37544503531822,2.1683124852412843
46,$190.00,4,9.0,41.37575613585253,2.16988611032454
47,$170.00,4,10.0,41.37516475561652,2.168042000922667
48,$170.00,4,9.0,41.37556255471277,2.168260029842785
49,$26.00,1,10.0,41.38153911384499,2.166526591480576
50,$116.00,4,9.0,41.37995175190549,2.164625735441553
51,$245.00,3,10.0,41.38241814602817,2.171755057838449
52,$40.00,1,10.0,41.37807867620585,2.174673253044653
53,$46.00,2,10.0,41.37875844084946,2.1709764876123114
54,$36.00,2,10.0,41.38309446899106,2.1655701213395995
55,$39.00,4,,41.38032151013911,2.170282727285613
56,$0.00,4,9.0,41.37797527244799,2.164345318002669
57,$39.00,2,10.0,41.38252164470179,2.168883771142261
58,$69.00,6,9.0,41.38077872056798,2.166663502798577
59,$260.00,8,10.0,41.3846110278182,2.164077518491238
60,$100.00,2,,41.37821189508691,2.166795714425104
61,$30.00,2,9.0,41.38104246245216,2.1661209436331297
62,$38.00,2,10.0,41.3829368949748,2.1642653962437617
63,$17.00,1,,41.37829826567391,2.168743489700788
64,$160.00,5,,41.37811062215373,2.1666340495797107
65,$59.00,5,5.0,41.38106737660148,2.1644034505494063
66,$20.00,1,9.0,41.38068057305063,2.1660119654908194
67,$49.00,2,10.0,41.38122106459615,2.168010527819424
68,$60.00,5,9.0,41.37613187994166,2.1712556385131
69,$62.00,1,10.0,41.38247794066375,2.1657742037487644
70,$59.00,1,10.0,41.38555921426685,2.167254413985307
71,$45.00,1,9.0,41.3775709025448,2.164687952116556
72,$150.00,6,10.0,41.38058727268767,2.1672205209928226
73,$110.00,4,9.0,41.37823807481397,2.172569103742228
74,$63.00,2,,41.3813977108594,2.1687288090453705
75,$46.00,2,10.0,41.3795261038172,2.1714709864202786
76,$40.00,4,9.0,41.38157777133061,2.165854377113253
77,$40.00,4,9.0,41.37711803268599,2.167995571809913
78,$45.00,2,10.0,41.37979090406236,2.1724805906721043
79,$99.00,6,10.0,41.37791377576866,2.173946766750704
80,$275.00,6,10.0,41.38405901992338,2.1650205658970525
81,$345.00,9,10.0,41.37974476704202,2.172339089605364
82,$250.00,7,10.0,41.38504334202516,2.1666639921405744
83,$100.00,4,9.0,41.37969701416491,2.165605128149544
84,$40.00,1,,41.37961514549266,2.1648837734062862
85,$40.00,2,10.0,41.37736698580156,2.1694179382169088
86,$525.00,4,,41.378102342380245,2.166495246811659
87,$65.00,4,10.0,41.37888789091209,2.1654938483833224
88,$120.00,4,8.0,41.3800590689276,2.1656116945242307
89,$265.00,3,9.0,41.38156603170872,2.171195462526021
90,$25.00,2,9.0,41.37918041659868,2.169538303132722
91,$90.00,3,10.0,41.3851025029453,2.1645676419269595
92,$100.00,4,10.0,41.38451405654872,2.16747682527425
93,$260.00,8,10.0,41.383019568136376,2.165119262278001
94,$30.00,1,10.0,41.38074774936123,2.172117858833009
95,$80.00,2,10.0,41.379456616014295,2.173814688062951
96,$44.00,2,10.0,41.38122723854366,2.1676703632547065
97,$50.00,2,10.0,41.37874763025746,2.16492195520658
98,$59.00,2,8.0,41.37971610730487,2.168851501150456
99,$40.00,2,10.0,41.379041514792384,2.172457648868724
100,$70.00,2,10.0,41.37861769653366,2.1687446700054887
101,$59.00,4,8.0,41.37975862635917,2.1656581533050803
102,$110.00,4,,41.38018571352598,2.1660989337947183
103,$35.00,2,,41.378999972078525,2.166984490197165
104,$30.00,2,10.0,41.37604184768961,2.169928237723785
105,$49.00,2,10.0,41.37805841052512,2.172185724876452
106,$35.00,2,10.0,41.38295088023551,2.164670363272218
107,$50.00,2,10.0,41.3822198768391,2.1716500980220794
108,$90.00,6,9.0,41.38224149914016,2.1668096000255086
109,$25.00,1,,41.37822703604861,2.1741411881983894
110,$62.00,2,9.0,41.37959273014141,2.1649845656418614
111,$46.00,2,,41.37666964329288,2.167906476599585
112,$55.00,2,10.0,41.37588643772049,2.1679888557079567
113,$32.00,1,10.0,41.38296965241717,2.170671888466095
114,$34.00,2,10.0,41.37856960637819,2.170823571325964
