,price,accommodates,review_scores_location,latitude,longitude
0,$151.00,6,,41.40921459338917,2.173867552645353
1,$130.00,6,10.0,41.40888621158034,2.1855453256058017
2,$95.00,8,9.0,41.40419678481906,2.1730577177402504
3,$30.00,2,10.0,41.40792900826702,2.1745404013370675
4,$50.00,3,9.0,41.3827350115528,2.150270448786116
5,$18.00,1,9.0,41.42749503771392,2.172357127544318
6,$33.00,2,9.0,41.4056041572247,2.19820512273065
7,$60.00,2,10.0,41.38076824557152,2.1755096344530243
8,$42.00,2,9.0,41.41096940955444,2.1707012064871583
9,$53.00,3,8.0,41.410900426326464,2.1708189126808017
10,$119.00,6,10.0,41.38733580718026,2.159214821611301
11,$124.00,4,9.0,41.40952265172584,2.160950845689816
12,$206.00,6,9.0,41.40933944880899,2.1609816368188155
13,$140.00,7,10.0,41.404635812260686,2.169537931472452
14,$268.00,10,9.0,41.39565858368108,2.174168184452797
15,$170.00,10,9.0,41.3791695359138,2.1755459205559347
16,$40.00,2,9.0,41.39029237192944,2.1526776655400943
17,$30.00,1,9.0,41.39058408731682,2.151896791679498
18,$30.00,1,10.0,41.39146706179137,2.15118482746504
19,$45.00,2,,41.39075231772431,2.1507170864108045
20,$38.00,1,10.0,41.37906404797985,2.191414374177489
21,$50.00,3,9.0,41.38281989720297,2.151038889825316
22,$95.00,4,10.0,41.39559668113324,2.167606582682667
23,$74.00,3,9.0,41.38144910594339,2.166924773426643
24,$180.00,11,9.0,41.40470596794909,2.170120076942332
25,$35.00,2,9.0,41.373151109271184,2.166400603303884
26,$140.00,7,9.0,41.40630655659375,2.1694475567849967
27,$180.00,9,9.0,41.39820673239579,2.1796556814819024
28,$95.00,6,9.0,41.410990047567786,2.1811883117959634
29,$105.00,6,10.0,41.3890083942644,2.165516263731225
30,$33.00,2,9.0,41.39884567029871,2.1579433665602217
31,$150.00,6,10.0,41.38322098271626,2.182339750582178
32,$258.00,7,9.0,41.39150326378198,2.150575219232701
33,$47.00,2,10.0,41.38071988862891,2.1781089116350247
34,$25.00,3,8.0,41.38231497939496,2.1498950973559703
35,$25.00,3,9.0,41.382222372843216,2.1521166851000566
36,$29.00,4,9.0,41.378284332844,2.1708049698328726
37,$120.00,2,9.0,41.39740375606598,2.176820214926076
38,$390.00,3,10.0,41.390379533157926,2.1760633161656253
39,"$1,000.00",3,9.0,41.39837413386731,2.206234352358284
40,$120.00,5,10.0,41.38422257403041,2.16700922618398
41,$95.00,2,9.0,41.37895275833272,2.174059995064068
42,$189.00,6,9.0,41.37196340924213,2.16385514859934
43,$170.00,6,9.0,41.37496458847168,2.1460610815984635
44,$300.00,14,9.0,41.40506469617693,2.1708111675811006
45,$105.00,5,10.0,41.39107682312345,2.1652094808037186
46,$65.00,5,10.0,41.371628661781926,2.165909957230637
47,$65.00,4,9.0,41.37335457871332,2.1616515002562258
48,$70.00,2,10.0,41.38255015926335,2.1683645964737943
49,$113.00,5,10.0,41.40438521139062,2.1777725489748527
50,$120.00,6,9.0,41.40825078107806,2.187291430812988
51,$110.00,5,10.0,41.39090174091459,2.150581156438317
52,$107.00,5,9.0,41.37188305815928,2.166560860098896
53,$139.00,6,9.0,41.40476516721999,2.2026395972562574
54,$35.00,2,10.0,41.38227283723164,2.161409856559936
55,$146.00,7,,41.395339964626245,2.164757940053526
56,$350.00,9,9.0,41.37815338278758,2.16894289793616
57,$65.00,4,10.0,41.39376507480906,2.179503575748225
58,$45.00,2,10.0,41.38520192060267,2.1690216966184224
59,$15.00,2,9.0,41.405846520191176,2.168879782024077
60,$53.00,2,10.0,41.38389725862773,2.180114760948354
61,$38.00,2,9.0,41.40905670582747,2.165385047170188
62,$235.00,4,10.0,41.38030603826841,2.1744716697638093
63,$20.00,3,9.0,41.39118864860903,2.1564145967314827
64,$200.00,8,10.0,41.42864338347722,2.091585894684503
65,$40.00,2,9.0,41.3810191220048,2.1654201344558577
66,$90.00,4,,41.40270427632093,2.1672528664114448
67,$90.00,4,9.0,41.403682466595946,2.166641367993696
68,$90.00,4,10.0,41.402506569044725,2.165076616742391
69,$90.00,4,10.0,41.38044712765654,2.1792852211714826
70,$199.00,8,10.0,41.40745469653141,2.1740073609983974
71,$72.00,2,10.0,41.39872974515415,2.155039610797118
72,$60.00,2,,41.39859168869109,2.1745227730690297
73,$41.00,2,10.0,41.379692061280274,2.1653179757634784
74,$51.00,2,9.0,41.39738256021417,2.183982431695755
75,$32.00,1,10.0,41.38296965241717,2.170671888466095
76,$120.00,2,10.0,41.38800143532775,2.175626250188768
77,$23.00,1,10.0,41.382350982413,2.179274810602013
78,$65.00,4,9.0,41.40667856091863,2.151944082071107
79,$35.00,3,10.0,41.406882752156655,2.176934267164007
80,$30.00,2,9.0,41.37242433368646,2.136366432857283
81,$29.00,2,9.0,41.40645951569088,2.212821363041517
82,$99.00,2,10.0,41.38015605410478,2.17522276697186
83,$91.00,4,9.0,41.38494335221026,2.1580039418008155
84,$80.00,5,10.0,41.39841477453677,2.206129782666205
85,$60.00,2,9.0,41.37260390556262,2.1667021558149333
86,$35.00,1,9.0,41.38845967335021,2.123508020962989
87,$60.00,2,10.0,41.38709095472114,2.181119104618745
88,$45.00,3,10.0,41.381685417439314,2.175532041438888
89,$45.00,2,10.0,41.37978257737136,2.1752940788766515
90,$80.00,2,9.0,41.37206294482117,2.165020999257556
91,$35.00,2,9.0,41.382255182832,2.1589821922580024
92,$80.00,4,10.0,41.38487067062843,2.1799715376773485
93,$15.00,1,9.0,41.423182123991445,2.1750076843646484
94,$40.00,2,9.0,41.3969789555538,2.183801122654104
95,$39.00,2,8.0,41.42120417380667,2.179726570468454
96,$50.00,2,9.0,41.37799356021512,2.1728071191749514
97,$28.00,1,10.0,41.39106009779585,2.150897996236132
98,$35.00,2,10.0,41.405912663473096,2.1751925050679377
99,$55.00,5,8.0,41.42137201977125,2.1548375440918623
100,$120.00,8,9.0,41.38416168897486,2.136355063060227
101,$149.00,5,10.0,41.40532139365592,2.17427032234022
102,$140.00,6,10.0,41.39105505291397,2.176622234088581
103,$50.00,3,10.0,41.383405042584464,2.1725675806282787
104,$105.00,6,9.0,41.40695772967268,2.1871118600746784
105,$60.00,1,10.0,41.38429914675165,2.167994309765031
106,$149.00,6,9.0,41.40616116791077,2.174231224132553
107,$22.00,1,10.0,41.43350853622074,2.1942448838231927
108,$20.00,1,9.0,41.43484008079282,2.1923428762975448
109,$25.00,2,8.0,41.37150747355048,2.1360673629073124
110,$50.00,2,10.0,41.39847183577318,2.164521356519846
111,$54.00,2,9.0,41.40846329611523,2.204201902092505
112,$50.00,2,10.0,41.38258499703657,2.1622392775558192
113,$23.00,2,9.0,41.38058902746083,2.168827387112863
114,$70.00,3,10.0,41.382814852261205,2.181483413064863
115,$55.00,2,10.0,41.381985065930365,2.173571616552118
116,$18.00,1,9.0,41.40671270041131,2.167166934078426
117,$42.00,2,10.0,41.41076268295587,2.1907801598406857
118,$33.00,2,9.0,41.39326094307143,2.1738562825130314
119,$35.00,2,9.0,41.38179793469843,2.165271754648658
120,$360.00,5,10.0,41.3936751292841,2.1761417972119377
121,$46.00,2,10.0,41.39008751231269,2.125875092172398
122,$85.00,3,10.0,41.38471834897771,2.181491011573481
123,$20.00,1,9.0,41.43845863273225,2.155596490853948
124,$20.00,2,9.0,41.41431499414094,2.21686335273105
125,$130.00,2,,41.41025789128281,2.1562282543929734
126,$265.00,8,10.0,41.38796340501742,2.1594557449096383
127,$159.00,8,10.0,41.406254340332055,2.1751178825377435
128,$60.00,3,9.0,41.405225401577965,2.151865007358684
129,$320.00,8,9.0,41.40708723271037,2.215801860449871
130,$94.00,6,9.0,41.39704580056527,2.1845089169928347
131,$35.00,2,10.0,41.383362640262256,2.158530305267757
132,$95.00,4,10.0,41.38801972713803,2.1730056353958043
133,$40.00,2,10.0,41.38267371578526,2.174315635496153
134,$109.00,5,9.0,41.3754806951024,2.1669529795021005
135,$125.00,4,10.0,41.39839506071554,2.157993655373869
136,$120.00,2,10.0,41.37405992960096,2.1652367579927003
137,$80.00,6,,41.41057510913004,2.173890329335703
138,$49.00,2,9.0,41.37885833780093,2.168839266843729
139,$77.00,3,10.0,41.39894687408239,2.157422075325637
140,$28.00,2,10.0,41.38771439698752,2.1763033210690126
141,$45.00,2,10.0,41.41299665211383,2.158998460851589
142,$27.00,2,10.0,41.38817670616011,2.1757101702169543
143,$140.00,4,9.0,41.39240864182717,2.179637647022465
144,$35.00,2,9.0,41.37171232025432,2.1641241475780943
145,$42.00,2,10.0,41.38484178907285,2.1779576682072954
146,$45.00,2,10.0,41.38195562739997,2.178465885323768
147,$30.00,1,10.0,41.39764644799466,2.20739455800856
148,$120.00,5,9.0,41.41010688115775,2.1618174654588658
149,$95.00,1,10.0,41.39842063088477,2.1603126131249843
150,$95.00,2,10.0,41.39745423310354,2.154899238819255
151,$40.00,2,9.0,41.37466377821119,2.13028536676461
152,$140.00,5,10.0,41.39918230591653,2.175195416989798
153,$165.00,5,10.0,41.39122741028832,2.164472203436091
154,$50.00,5,10.0,41.40192123266648,2.1571079568490608
155,$149.00,7,10.0,41.4057087931058,2.175052108017292
