,price,accommodates,review_scores_location,latitude,longitude
0,$50.00,2,9.0,41.378852731649935,2.178555182549033
1,$80.00,8,9.0,41.36478164879888,2.1390828598519382
2,$35.00,2,9.0,41.39151873519163,2.196225304643771
3,$85.00,2,9.0,41.3997621004955,2.153447726574215
4,$40.00,2,10.0,41.40255226764437,2.1578812437506274
5,$45.00,2,10.0,41.40441212945338,2.1659059683342137
6,$40.00,3,10.0,41.405244061566925,2.1655377417214225
7,$28.00,2,10.0,41.37723361330991,2.1653795062547068
8,$30.00,1,10.0,41.3880866140447,2.1478839631889106
9,$85.00,4,9.0,41.37990391750157,2.1525472452179986
10,$45.00,2,10.0,41.38238300834478,2.182442072855306
11,$38.00,2,9.0,41.38699917221748,2.133086918670919
12,$30.00,2,,41.38704376235426,2.17603771394161
13,$65.00,4,10.0,41.40896070022573,2.140359892995897
14,$25.00,2,8.0,41.3963428418944,2.176356418660686
15,$35.00,2,10.0,41.3778865945492,2.1595648177959523
16,$280.00,4,8.0,41.37461594866834,2.155439134743431
17,$35.00,2,9.0,41.3994661335713,2.166195126748483
18,$120.00,2,10.0,41.38204558126484,2.180643348566284
19,$41.00,1,10.0,41.40242915379545,2.1890104780819226
20,$59.00,6,9.0,41.40413546993518,2.165658641144553
21,$35.00,2,10.0,41.390535287466655,2.180764383355688
22,$95.00,3,9.0,41.40896728412566,2.209847138994974
23,$70.00,3,10.0,41.414996898042425,2.1462837446377527
24,$34.00,1,,41.38182345933655,2.148875535142473
25,$95.00,4,9.0,41.40677702329759,2.1889992271919025
26,$35.00,1,9.0,41.38582963021034,2.1788578393592632
27,$45.00,5,8.0,41.41810823083498,2.158884680199705
28,$20.00,3,,41.417460735818906,2.1585514621842017
29,$100.00,4,,41.37890394876287,2.1684041537908825
30,$70.00,2,,41.39022592800482,2.1519904462781
31,$45.00,3,10.0,41.39413939912663,2.180571689889734
32,$110.00,4,10.0,41.37425551536201,2.1554633985545184
33,$60.00,3,9.0,41.38041137359786,2.16776829047751
34,$45.00,2,10.0,41.37337466649051,2.148556827131079
35,$80.00,4,9.0,41.37928394140348,2.1694589117540453
36,$59.00,4,9.0,41.419392110115474,2.1480593353629995
37,$55.00,2,10.0,41.38554384587193,2.1645129306743573
38,$60.00,2,8.0,41.40517724879786,2.177603961826807
39,$35.00,1,10.0,41.38815423010046,2.175742221681657
40,$84.00,6,10.0,41.38053829627168,2.159269489761587
41,$89.00,6,10.0,41.40126436654233,2.1746127206744363
42,$40.00,3,10.0,41.374788731690025,2.1447198388198454
43,$41.00,2,10.0,41.38320337827738,2.170564971117397
44,$90.00,2,10.0,41.4095656509818,2.170038209788508
45,$25.00,1,10.0,41.38071662426562,2.162097904744173
46,$69.00,2,10.0,41.37622523172623,2.162210965967703
47,$75.00,4,10.0,41.39890723497058,2.2053145411855186
48,$29.00,2,9.0,41.38323113998054,2.132302035324788
49,$150.00,5,10.0,41.39684440693158,2.174988391891475
50,$102.00,2,9.0,41.41927429177344,2.1671969022496307
51,$55.00,2,,41.3779895986736,2.163855745564927
52,$60.00,2,10.0,41.44843030810105,2.178161870661271
53,$25.00,1,,41.39083219701003,2.1797776602586683
54,$28.00,2,9.0,41.39341039388793,2.1825842239806588
55,$22.00,1,10.0,41.39394879336184,2.1805770818445844
56,$49.00,3,9.0,41.40174438737135,2.18479666100416
57,$140.00,7,10.0,41.377364906231065,2.179673152471156
58,$175.00,6,9.0,41.408343754400505,2.1662924960730736
59,$25.00,3,9.0,41.36533457560066,2.138280750264624
60,$42.00,2,10.0,41.41081602939722,2.176244321946988
61,$265.00,6,10.0,41.40066934391334,2.1754769573628105
62,$99.00,2,,41.37657915004412,2.148576592008024
63,$49.00,3,9.0,41.42470624588949,2.17113104302718
64,$75.00,2,10.0,41.3885668666253,2.1823656350267875
65,$115.00,2,,41.37930959462047,2.178810610894053
66,$40.00,2,,41.38110510661371,2.135439705617685
67,$33.00,2,10.0,41.39177185388633,2.1636683970866053
68,$30.00,2,10.0,41.40265453090796,2.17472843959576
69,$100.00,5,10.0,41.383114428326,2.1789812033582097
70,$55.00,4,,41.376224605510345,2.189136957550545
71,$20.00,2,10.0,41.40840100990084,2.164625380957156
72,$90.00,3,9.0,41.37467258433293,2.137256800356779
73,$45.00,2,10.0,41.383122018329786,2.136269791097517
74,$70.00,2,10.0,41.37219120278272,2.1631112547873466
75,$250.00,4,8.0,41.359282662086855,2.1409534978485456
76,$39.00,3,10.0,41.37741164173584,2.1131668264050663
77,$50.00,2,9.0,41.4219303545197,2.1619857906739104
78,$60.00,4,10.0,41.37506162674928,2.130658235419164
79,$35.00,2,10.0,41.38277356652789,2.158798786232156
80,$100.00,4,9.0,41.37968966125749,2.1248279923232123
81,$80.00,4,9.0,41.37625722301231,2.1407229665971754
82,$49.00,2,10.0,41.39677715046299,2.169461305606845
83,$90.00,8,9.0,41.37420974914333,2.165905430602021
84,$28.00,2,10.0,41.37905028636592,2.1773510124795554
85,$60.00,6,10.0,41.37861913888587,2.167935198850333
86,$79.00,3,9.0,41.3744965477988,2.167617123175096
87,$40.00,2,10.0,41.38573481819879,2.159600433192248
88,$45.00,2,9.0,41.38656754742726,2.18308988962155
89,$85.00,2,9.0,41.38436091896477,2.180614473824725
90,$125.00,2,,41.40373818952843,2.1385477478903936
91,$80.00,2,8.0,41.38636505979568,2.177696329442942
92,$30.00,2,10.0,41.376277831762174,2.1648534611979984
93,$150.00,4,10.0,41.39483728776284,2.1298121185527354
94,$35.00,2,10.0,41.39425341723612,2.189442814996326
95,$110.00,4,6.0,41.39806931986429,2.17287250408125
96,$49.00,2,8.0,41.42392520866544,2.2050876478178365
97,$100.00,4,9.0,41.38168386703216,2.1752474565490494
98,$110.00,4,10.0,41.38667877755689,2.178788658701424
99,$61.00,1,,41.45186222687409,2.191237376596111
100,$45.00,3,10.0,41.39968801319068,2.1578130643422866
101,$146.00,14,9.0,41.39635670444669,2.193628779469723
102,$70.00,2,10.0,41.37583412609703,2.170666658030618
103,$29.00,1,10.0,41.39182266584911,2.155616381912726
104,$120.00,6,9.0,41.40029932185617,2.168709572472115
105,$25.00,1,,41.404626759886185,2.145586625178556
106,$50.00,4,,41.37331112151886,2.166063060990374
107,$25.00,1,10.0,41.40209875569673,2.177626503907473
108,$106.00,2,10.0,41.40714320976308,2.172418663834012
109,$22.00,1,,41.40382374983887,2.144683611081346
110,$35.00,2,10.0,41.40858289448412,2.184295492461764
111,$80.00,2,10.0,41.40290653857114,2.159754740392541
112,$100.00,5,10.0,41.39469729165425,2.1587022847770085
113,$80.00,2,10.0,41.37316510527004,2.1650014617674804
114,$45.00,2,10.0,41.39858637071477,2.18318757976124
115,$150.00,2,8.0,41.37137241795613,2.146873101606736
116,$30.00,2,,41.376641337406845,2.131892417562152
117,$230.00,6,9.0,41.39104592334449,2.174247495988774
118,$60.00,4,,41.3755416734893,2.1719714298758896
119,$50.00,1,10.0,41.38771743982356,2.1801687020890825
120,$20.00,1,10.0,41.3993357950806,2.178007212000945
121,$55.00,2,10.0,41.3985100056571,2.1482799345961148
122,$48.00,2,10.0,41.37333143464002,2.1585477940276925
123,$110.00,7,9.0,41.37479484114114,2.1556602223934296
124,$90.00,4,9.0,41.3813889775745,2.1890498726712737
125,$90.00,4,10.0,41.38379677495827,2.1833421884907804
126,$55.00,2,8.0,41.45794035438821,2.1782269725642327
127,$80.00,2,9.0,41.412432425179766,2.2057136976519165
128,$50.00,2,10.0,41.38564058129743,2.10695233728574
129,$60.00,8,9.0,41.37874726461424,2.1537795755262232
130,$90.00,6,10.0,41.37425428956573,2.164563767312863
131,$80.00,11,9.0,41.39883999136181,2.16029260176356
132,$32.00,2,9.0,41.410286868916366,2.185790695725777
133,$100.00,4,9.0,41.40729387146881,2.189785589751748
134,$36.00,2,10.0,41.39053019330528,2.185524174725616
135,$35.00,2,10.0,41.38344761308822,2.177059217015457
136,$64.00,6,8.0,41.42006693657515,2.1579235096209035
137,$89.00,2,8.0,41.37995187947924,2.164305492698281
138,$30.00,2,9.0,41.40675813923858,2.1440360345410348
139,$80.00,4,9.0,41.37431534273328,2.1554965338509207
140,$39.00,2,10.0,41.39515927073373,2.172071957474252
141,$27.00,2,,41.399863789081216,2.1633003665486736
142,$25.00,1,,41.398252029040734,2.175070540819539
143,$115.00,7,8.0,41.40466389640156,2.138772749630968
144,$20.00,1,10.0,41.398893334918455,2.182015517308868
145,$20.00,2,10.0,41.38319695897251,2.1812127538503585
146,$60.00,2,,41.4082683939336,2.1803967270355664
147,$50.00,3,9.0,41.38817349053223,2.176756340162029
148,$35.00,2,9.0,41.3929542210745,2.131795971898145
149,$25.00,2,,41.40137011320128,2.184390344279468
150,$28.00,1,8.0,41.37117594441871,2.1600385780323563
151,$37.00,5,8.0,41.416529986175,2.211740523498748
152,$40.00,2,10.0,41.40852028502099,2.175311462322908
153,$140.00,4,10.0,41.39827381481468,2.1771402470628245
154,$29.00,2,10.0,41.38088308413963,2.1620323494151608
155,$20.00,1,9.0,41.42749503771392,2.172357127544318
156,$120.00,4,8.0,41.379039810545855,2.1721058748904145
157,$50.00,3,10.0,41.38171095741592,2.1883088945914584
158,$99.00,4,10.0,41.3969381998828,2.180052293051293
159,$28.00,2,8.0,41.3769748577687,2.167769431465332
160,$32.00,2,9.0,41.37770443904433,2.1676303835408626
