,price,accommodates,review_scores_location,latitude,longitude
0,$39.00,2,10.0,41.3808442104594,2.163839677610885
1,$60.00,2,9.0,41.37971213944181,2.1644658002943986
2,$55.00,2,9.0,41.3809633214534,2.165327414236724
3,$99.00,4,8.0,41.37778018096422,2.165550858260662
4,$45.00,4,9.0,41.38083805260286,2.1645749503249645
5,$25.00,1,10.0,41.38384016737516,2.16808200194172
6,$79.00,6,8.0,41.378595155247325,2.1652127568867914
7,$21.00,1,10.0,41.38412485950965,2.169632418797068
8,$40.00,2,10.0,41.38138352035968,2.170023193325836
9,$98.00,7,9.0,41.377832077541385,2.1648009945320275
10,$60.00,4,9.0,41.37921052520003,2.16421291926071
11,$42.00,2,,41.37867518594842,2.1669338730229013
12,$70.00,4,8.0,41.37754200258407,2.164761939052871
13,$65.00,4,7.0,41.37760436606728,2.167288942143302
14,$36.00,1,10.0,41.37832311427674,2.166533090481325
15,$55.00,2,8.0,41.38148640219714,2.1718830827222297
16,$27.00,2,9.0,41.379222520847,2.164494236842498
17,$525.00,4,,41.378102342380245,2.166495246811659
18,$45.00,2,10.0,41.38176032551199,2.169608416782448
19,$90.00,3,10.0,41.38060007472559,2.1661439536552347
20,$30.00,2,9.0,41.38048480236209,2.163641794330918
21,$55.00,2,10.0,41.38017784536376,2.167823732077494
22,$65.00,2,9.0,41.37975541288914,2.1655541257551367
23,$45.00,2,10.0,41.38357138822412,2.169724365950019
24,$60.00,2,10.0,41.38371642239321,2.168691950008185
25,$47.00,5,8.0,41.3784377789124,2.164473820237333
26,$75.00,6,,41.3773861334088,2.165956714844972
27,$120.00,6,8.0,41.38042068512448,2.1677022534971
28,$165.00,4,,41.38033857619212,2.164926974104508
29,$125.00,2,9.0,41.38033751034112,2.1667175980330304
30,$19.00,6,9.0,41.38008857343223,2.167672752038156
31,$30.00,2,10.0,41.38345873831237,2.168846467991352
32,$25.00,2,9.0,41.378116301760485,2.166287224832132
33,$40.00,1,10.0,41.37880230420831,2.165752703493505
34,$36.00,1,10.0,41.38189293967732,2.172397386530445
35,$49.00,2,10.0,41.38245769015482,2.168570568019896
36,$61.00,2,10.0,41.38322104186841,2.1711026090595293
37,$60.00,2,10.0,41.38387175879844,2.169635121303107
38,$69.00,3,9.0,41.37932215854384,2.16769460267826
39,$50.00,2,10.0,41.38194452149194,2.168090783081545
40,$40.00,2,10.0,41.38215201906436,2.1703900415960047
41,$76.00,2,9.0,41.37770496585671,2.165951824831533
42,$75.00,5,8.0,41.37867696323817,2.167731049307121
43,$70.00,3,10.0,41.37965450370768,2.1635451081709265
44,$44.00,2,9.0,41.37658686174332,2.1665969327575096
45,$44.00,2,,41.37869602288102,2.166632194434921
46,$20.00,1,9.0,41.38038771799963,2.165232558035311
