,price,accommodates,review_scores_location,latitude,longitude
108,$150.00,4,,41.37958853985611,2.164902600225646
109,$60.00,6,7.0,41.37814086228693,2.167846836287144
110,$121.00,3,9.0,41.37921390583909,2.1707666978778155
111,$89.00,4,9.0,41.38212115769008,2.1651261444314867
112,$80.00,2,10.0,41.375397577692766,2.1725428643401306
113,$245.00,12,10.0,41.38471208265992,2.1671246960598984
114,$99.00,4,9.0,41.38040438314704,2.171517560488304
115,$139.00,4,10.0,41.38005195712177,2.164598935550173
116,$55.00,2,9.0,41.3809633214534,2.165327414236724
117,$280.00,7,,41.37824672829282,2.16743372169705
118,$320.00,8,9.0,41.37712954406153,2.1671265585245143
119,$205.00,2,9.0,41.38092136765157,2.1639294279286947
120,$149.00,3,9.0,41.37918364376876,2.1724532107740826
121,$120.00,2,10.0,41.38090947691726,2.165831800559005
122,$110.00,4,,41.38018571352598,2.1660989337947183
123,$40.00,2,10.0,41.37801295618134,2.165391689219774
124,$89.00,6,9.0,41.38089128820179,2.164012436288259
125,$45.00,2,10.0,41.37682420376228,2.16577502717085
126,$28.00,1,,41.38236636688921,2.1708768416821145
127,$120.00,6,8.0,41.38042068512448,2.1677022534971
128,$98.00,5,,41.381007464185934,2.164514233513908
129,$70.00,6,9.0,41.37547214939334,2.1677414964296067
130,$25.00,1,10.0,41.37607171286783,2.170275977879449
131,$44.00,2,9.0,41.37955820572877,2.1662998048839666
132,$60.00,2,10.0,41.37567846552319,2.1713547336635264
133,$69.00,4,10.0,41.37882735923971,2.1656808608915976
134,$130.00,5,10.0,41.385097225021845,2.167330019290935
135,$32.00,2,8.0,41.38069031166252,2.170821031456942
136,$60.00,4,9.0,41.37616410340807,2.1712361190124034
137,$45.00,2,9.0,41.38155671140287,2.167867596986191
138,$49.00,4,9.0,41.37964904806731,2.1700812015529243
139,$35.00,2,8.0,41.377957739667416,2.1662432674961467
140,$45.00,2,9.0,41.38073741324866,2.1657168175836445
141,$35.00,2,10.0,41.3815182532658,2.1647379120094365
142,$149.00,2,10.0,41.38369020544423,2.1702303824014018
143,$86.00,5,10.0,41.38037960617519,2.1729112793083245
144,$59.00,2,9.0,41.37925385737872,2.167744468390984
145,$170.00,11,10.0,41.38470975871136,2.165463716864522
146,$100.00,6,10.0,41.38483127568133,2.170326618565897
147,$60.00,3,,41.37999291726943,2.168530712048144
148,$50.00,5,,41.3774293670653,2.1716525329124674
149,$44.00,4,9.0,41.38327929008204,2.164016846219659
150,$78.00,3,10.0,41.3804123378266,2.1716422681038328
151,$55.00,2,,41.37735720634947,2.165507614278038
152,$120.00,2,10.0,41.37823221399239,2.169015620395793
153,$83.00,1,9.0,41.37805840432069,2.166413426117025
154,$40.00,2,10.0,41.38136003279786,2.1680630406142787
155,$100.00,3,10.0,41.38229058270284,2.165260093944263
156,$95.00,2,10.0,41.38470322933717,2.164067546908731
157,$90.00,2,8.0,41.37612279194252,2.1752752579666192
158,$22.00,2,10.0,41.3750884061083,2.171162959564003
159,$30.00,2,,41.377158564881206,2.170057183020607
160,$95.00,4,,41.380185665603264,2.172714921203021
161,$100.00,2,9.0,41.38111841994957,2.164612624393885
162,$340.00,9,9.0,41.3788462124348,2.1729977608100097
163,$100.00,5,9.0,41.38175218121809,2.1650304750604743
164,$60.00,2,8.0,41.38122301622448,2.1671619705099503
165,$79.00,2,9.0,41.37607057891683,2.1740226785782526
166,$33.00,2,10.0,41.38403556748472,2.165617763240216
167,$150.00,2,9.0,41.37820177393544,2.174678264474714
168,$25.00,1,10.0,41.37823405246662,2.164618854984349
169,$30.00,1,10.0,41.38093071406677,2.1645825465876087
170,$100.00,4,9.0,41.37903471981036,2.171910927877831
171,$50.00,2,10.0,41.384065441152295,2.169838578384565
172,$95.00,4,9.0,41.38134714471562,2.1655570217546614
173,$90.00,2,10.0,41.383374439402495,2.168562016052718
174,$38.00,2,,41.38525057650388,2.169569703548708
175,$40.00,3,10.0,41.38460813190803,2.1683165743678003
176,$45.00,2,10.0,41.37828579325347,2.172490264134623
177,$49.00,2,9.0,41.38081244552604,2.168225336266187
178,$39.00,5,9.0,41.37853752022946,2.1716428522221927
179,$120.00,6,9.0,41.37845502001905,2.174577708000568
180,$35.00,2,,41.38259135512384,2.165944672031711
181,$70.00,5,10.0,41.38510565637996,2.168266515817088
182,$35.00,2,10.0,41.37527046973342,2.174623615440116
183,$80.00,6,,41.38122882959336,2.1642411133113746
184,$150.00,4,,41.38102604249296,2.168981321107114
185,$340.00,8,9.0,41.38065080916461,2.172680739553254
186,$25.00,1,9.0,41.381752487928246,2.171428626302719
187,$15.00,1,10.0,41.379373944355486,2.172275279116734
188,$60.00,1,9.0,41.37768095341607,2.16949029095602
189,$95.00,4,9.0,41.37888415952803,2.1674368154827657
190,$60.00,3,9.0,41.381308932666286,2.1699110938987936
191,$25.00,1,10.0,41.38111298263246,2.166556494009587
192,$40.00,2,10.0,41.37791644986739,2.1747379368476145
193,$57.00,2,,41.37602096440696,2.174715205282076
194,$98.00,6,9.0,41.38138882832783,2.16899033022604
195,$200.00,4,,41.38292077782604,2.164582017615331
196,$36.00,3,9.0,41.37894860985896,2.174253488529432
197,$80.00,4,9.0,41.379583749644304,2.169573797528691
198,$79.00,3,10.0,41.37855812465445,2.175343630764831
199,$59.00,2,9.0,41.381719524988895,2.164700551146041
200,$179.00,4,10.0,41.38334813784004,2.169582969282128
201,$130.00,2,,41.37782502231708,2.172741066727596
202,$35.00,2,10.0,41.38296586685691,2.1655034710862027
203,$160.00,4,10.0,41.38487906774337,2.1658737700863515
204,$93.00,5,9.0,41.37875748000696,2.1752950738082943
205,$60.00,1,10.0,41.37742222302457,2.1666546407911813
206,$99.00,6,8.0,41.38165839644993,2.1659097719244107
207,$807.00,16,9.0,41.38470748267905,2.1653801894885087
208,$50.00,2,10.0,41.377854280441376,2.166800588530022
209,$80.00,4,9.0,41.3795243215722,2.169292929183708
210,$96.00,3,9.0,41.38078124147368,2.1685194534395893
211,$95.00,4,9.0,41.382684626498445,2.16418796435766
212,$40.00,1,10.0,41.3835867811789,2.169966639795253
213,$60.00,2,9.0,41.38021443075955,2.172474687442368
214,$29.00,2,10.0,41.38474909133314,2.164164909000075
215,$332.00,8,,41.37808824228772,2.172017601644661
216,$110.00,2,9.0,41.37825391309293,2.170165823436577
217,$110.00,6,9.0,41.379109932270914,2.1704511091699787
218,$60.00,4,9.0,41.381909404805775,2.167342432156988
219,$34.00,2,9.0,41.37615868490785,2.1691201199601715
220,$69.00,6,9.0,41.38461476193376,2.164483715457137
221,$110.00,4,9.0,41.37570585081539,2.1696387833817843
222,$110.00,2,10.0,41.379848393307576,2.1694195534340865
223,$60.00,2,10.0,41.37754149687914,2.171236435131589
224,$120.00,3,9.0,41.3784705325108,2.168499357197791
225,$185.00,6,9.0,41.37913315729083,2.168822422716428
226,$147.00,2,10.0,41.37972648544076,2.1666090165512872
227,$45.00,1,,41.37977095757326,2.172315410030157
228,$36.00,2,10.0,41.3815328044404,2.168038124089115
229,$50.00,8,10.0,41.37582380442855,2.1691719128709126
230,$65.00,2,,41.37821057387959,2.172094076514886
231,$90.00,2,7.0,41.38100014604892,2.167718055553176
232,$120.00,2,,41.38330368032962,2.16603423833252
233,$10.00,2,,41.383259405239485,2.169361010805801
234,$25.00,2,9.0,41.381850940328185,2.1681860532161696
235,$80.00,2,9.0,41.384787070341886,2.166181780636488
236,$45.00,2,7.0,41.37817891093616,2.1647300076564235
237,$140.00,4,9.0,41.38051985550911,2.164890479549275
238,$110.00,4,10.0,41.38483576454153,2.166705052614712
239,$150.00,5,10.0,41.37607974385823,2.1723866293993046
240,$70.00,2,9.0,41.37865654983096,2.173271640426271
241,$75.00,2,10.0,41.37936443127486,2.17474207250719
242,$50.00,2,,41.38068120484406,2.167045799288624
243,$50.00,1,10.0,41.37847443807238,2.17237750501455
244,$70.00,2,10.0,41.378437537405176,2.1723344058051137
245,$59.00,4,9.0,41.37768382327143,2.1726186743192826
246,$44.00,2,10.0,41.37989722989156,2.172692781498442
247,$47.00,2,9.0,41.38068725883197,2.168590881723331
248,$27.00,2,8.0,41.37823840916852,2.166504262415446
249,$72.00,2,10.0,41.37874685410511,2.1754743282844102
250,$85.00,4,10.0,41.37987205855792,2.1639684959703427
251,$50.00,1,10.0,41.38056934600057,2.1722943187860104
252,$48.00,4,6.0,41.37738232529206,2.166225767299004
253,$80.00,1,10.0,41.37963829943292,2.1726287751031057
254,$62.00,2,,41.38185046194271,2.172428618877057
255,$30.00,1,10.0,41.38210350351128,2.1640012669407978
256,$25.00,2,9.0,41.37657290776837,2.168827055218263
257,$76.00,2,9.0,41.37770496585671,2.165951824831533
258,$55.00,2,10.0,41.376472828776464,2.17548034538778
259,$45.00,2,9.0,41.3791588059532,2.171578554078782
260,$30.00,1,,41.376179426769966,2.17354611714477
261,$65.00,2,9.0,41.38152010163407,2.165148571124237
262,$80.00,4,,41.38316166739128,2.166049447278178
263,$20.00,1,8.0,41.37979561513408,2.166988500614265
264,$55.00,2,10.0,41.38415044964679,2.166661287036388
265,$50.00,2,9.0,41.375122539906926,2.174470144217369
266,$95.00,5,8.0,41.37934588694138,2.168961114134746
267,$60.00,2,9.0,41.38252070330434,2.164094298726768
268,$100.00,5,9.0,41.3791852505513,2.170241788884834
269,$50.00,5,9.0,41.37901230498123,2.1682834621847564
270,$170.00,4,10.0,41.37964596977002,2.173165270472968
271,$50.00,2,10.0,41.37745489392827,2.17255727051481
272,$75.00,2,10.0,41.38255015926335,2.1683645964737943
273,$88.00,2,10.0,41.385867760060165,2.1648451044440846
274,$51.00,1,9.0,41.37826254144864,2.164386047188258
275,$40.00,2,9.0,41.37759670622464,2.167979457042104
276,$40.00,1,10.0,41.37545196886178,2.17038977738262
277,$118.00,4,,41.37935517457708,2.169366344492283
278,$35.00,2,,41.38462892556203,2.168207929171732
279,$50.00,2,10.0,41.38113945019702,2.164630252535497
280,$45.00,5,8.0,41.37966157161095,2.16517388156041
281,$40.00,2,10.0,41.38280259699905,2.168106873162781
282,$70.00,5,9.0,41.380982008993406,2.165176361280784
283,$100.00,5,10.0,41.37959604590676,2.1735244036450734
284,$40.00,2,10.0,41.37829446690672,2.1736938972749145
285,$29.00,2,10.0,41.38416966105272,2.169614799787492
286,$50.00,2,10.0,41.378938789572565,2.168418071136476
287,$20.00,2,10.0,41.3786268233685,2.1650477057307724
288,$99.00,6,9.0,41.37817442250596,2.1739747773830933
289,$55.00,2,9.0,41.37860198826804,2.173167873584655
290,$42.00,1,10.0,41.38208112714628,2.169315649425099
291,$24.00,2,9.0,41.377742251176365,2.171930299585383
292,$72.00,4,10.0,41.38191313662366,2.171401385488505
293,$99.00,6,9.0,41.37759160682038,2.173338775151501
294,$150.00,6,9.0,41.37890979798444,2.1679254855331926
295,$99.00,6,10.0,41.377411534318526,2.1742085855481528
296,$400.00,10,10.0,41.38382669119903,2.170651578692357
297,$57.00,3,10.0,41.383841177187406,2.1699942887827435
298,$69.00,4,10.0,41.38453569665986,2.1681566448193497
299,$32.00,2,10.0,41.37801178559297,2.174759308158352
300,$31.00,2,,41.37748638390655,2.1725777569834683
301,$190.00,6,10.0,41.38069458096936,2.168628670342625
302,$27.00,2,10.0,41.37934272995635,2.167830382879705
303,$189.00,4,9.0,41.37712028459633,2.1751824436460456
304,$60.00,4,9.0,41.37921052520003,2.16421291926071
305,$90.00,5,9.0,41.3798577765438,2.1711808665649346
306,$50.00,1,10.0,41.37809368523833,2.173010644227145
307,$180.00,3,10.0,41.38441241564508,2.1679749875222885
308,$30.00,3,10.0,41.37910298803117,2.1685084111699724
309,$25.00,2,8.0,41.37561144550014,2.172826058894925
310,$70.00,4,,41.38580782188782,2.164999316353971
311,$250.00,2,,41.37896336537216,2.172049362998859
312,$28.00,2,8.0,41.37793955821097,2.1666983403622067
313,$47.00,2,10.0,41.382055320151856,2.170037756414385
314,$59.00,2,9.0,41.37734719080134,2.1701929971629865
315,$360.00,12,10.0,41.38456108649086,2.1649170494274013
316,$70.00,6,9.0,41.37910443670307,2.1723422227419835
317,$50.00,2,,41.384014988247344,2.169135375344512
318,$135.00,2,10.0,41.38016628261735,2.171694321277556
319,$48.00,2,10.0,41.38377995123755,2.171053120156044
320,$120.00,2,10.0,41.38291926977847,2.169154728848925
321,$323.00,11,10.0,41.38226689760884,2.1690470022814274
322,$90.00,2,,41.38260431082501,2.1716492505994047
323,$33.00,2,10.0,41.37833543056366,2.172626044792438
324,$55.00,3,9.0,41.37930571544814,2.1645020313072143
325,$35.00,2,,41.38471697099258,2.165007837467216
326,$20.00,1,10.0,41.37601080441384,2.1736386884167134
327,$60.00,2,,41.37594381219636,2.1672482111043694
328,$70.00,2,7.0,41.3792948722193,2.169180298227708
329,$25.00,2,9.0,41.37803990956228,2.17073718656843
330,$50.00,3,10.0,41.37801116171662,2.1712844735741808
331,$30.00,3,10.0,41.38168667005512,2.1716810689344888
332,$32.00,2,10.0,41.37833171135373,2.170887428196592
333,$35.00,2,10.0,41.38554384587193,2.1645129306743573
334,$10.00,2,9.0,41.37609963934286,2.1674448414021725
335,$30.00,2,9.0,41.38046518957119,2.167979714437648
336,$120.00,2,,41.385256412332296,2.165439261965354
337,$99.00,8,7.0,41.38187496087696,2.1650491194305848
338,$70.00,4,,41.37888659728085,2.166400995779988
339,$170.00,9,9.0,41.37686413538916,2.1753572252006275
340,$45.00,3,9.0,41.37562321348731,2.1748497883677302
341,$95.00,2,10.0,41.37956893125661,2.1672548804745566
342,$36.00,3,10.0,41.38173577902728,2.1672981467269348
343,$99.00,8,7.0,41.379463635022496,2.169626059186
344,$35.00,2,9.0,41.37963830421598,2.166052751536669
345,$95.00,2,10.0,41.38050198137638,2.1639810538743003
346,$90.00,2,9.0,41.38056856734746,2.168940140710361
347,$31.00,2,10.0,41.38257972541358,2.1645502872649325
348,$60.00,2,,41.38041681745971,2.16556959591638
349,$45.00,4,9.0,41.38083805260286,2.1645749503249645
350,$180.00,6,9.0,41.37719970598917,2.17482805795768
351,$56.00,2,10.0,41.383490529249,2.168197450186053
352,$65.00,3,10.0,41.381628493296766,2.1701835065010644
353,$45.00,2,9.0,41.380715953326046,2.1644754616974846
354,$170.00,6,10.0,41.37949116882951,2.1742887740676977
355,$45.00,2,,41.38303450945639,2.169762555210921
356,$72.00,4,10.0,41.38294888781198,2.1659055751279994
357,$30.00,3,9.0,41.380508568946354,2.172665125192715
358,$240.00,6,10.0,41.37544503531822,2.1683124852412843
359,$28.00,2,8.0,41.37977203668304,2.170367300548424
360,$40.00,2,,41.38200898110474,2.164696403472508
361,$120.00,4,,41.38516138498076,2.1662408108153874
362,$150.00,1,,41.38116416094319,2.167058504975058
363,$37.00,2,10.0,41.37957338526535,2.167119902927045
364,$50.00,2,8.0,41.37929895018277,2.167996312230301
365,$102.00,4,9.0,41.37490787791522,2.172349088382884
366,$46.00,2,9.0,41.38179793469843,2.165271754648658
367,$38.00,2,10.0,41.380840135834006,2.170701714354073
368,$40.00,2,10.0,41.37736698580156,2.1694179382169088
369,$525.00,4,,41.378102342380245,2.166495246811659
370,$100.00,2,10.0,41.38226667479876,2.1695349919673443
371,$50.00,2,,41.37796968000814,2.1678137251838856
372,$55.00,2,9.0,41.37849705498013,2.1649105676387954
373,$19.00,2,9.0,41.38203655520231,2.1644074382922223
374,$40.00,2,,41.38142354342765,2.171545511264142
375,$140.00,1,,41.38357443541583,2.1646107943579844
376,$35.00,2,10.0,41.38000494212216,2.172082901143364
377,$30.00,1,,41.37826723612716,2.169647345660908
378,$69.00,5,9.0,41.37961797606787,2.1658124402265333
379,$269.00,6,10.0,41.3847930339326,2.165977091452252
380,$100.00,3,9.0,41.380575316265215,2.169933477551181
381,$83.00,4,8.0,41.37748986297181,2.1692157045189417
382,$70.00,2,10.0,41.37583412609703,2.170666658030618
383,$45.00,2,9.0,41.37987850563599,2.1700195776683096
384,$30.00,2,9.0,41.37986896399815,2.16588189239916
385,$45.00,2,9.0,41.38145187737052,2.1657679192493107
386,$45.00,2,8.0,41.3769748577687,2.167769431465332
387,$42.00,2,9.0,41.37770443904433,2.1676303835408626
388,$80.00,2,10.0,41.38379168949822,2.170490499557332
389,$99.00,3,10.0,41.37980999909159,2.1644758778101103
390,$29.00,2,10.0,41.37964178373552,2.1653408390786546
391,$36.00,2,10.0,41.37884819247759,2.1729981289073814
392,$100.00,4,,41.38478736328359,2.165340907031461
393,$30.00,2,,41.38421658498397,2.1704914473859804
394,$45.00,2,10.0,41.3813090918924,2.1692616848712527
395,$80.00,2,,41.38422967944133,2.164796622368933
396,$38.00,2,9.0,41.38313107807051,2.1644768449887564
397,$156.00,3,9.0,41.382691272515295,2.16444760728966
398,$265.00,3,9.0,41.38156603170872,2.171195462526021
399,$43.00,2,8.0,41.38040691278479,2.1714331804814626
400,$72.00,2,10.0,41.37811400367996,2.175355385597067
401,$50.00,2,10.0,41.37736322910383,2.174535926037893
402,$27.00,1,10.0,41.37762671998648,2.1748855231344075
403,$69.00,2,8.0,41.381796619769695,2.1642193285922047
404,$45.00,3,9.0,41.37688996410738,2.1709674426912287
405,$150.00,2,10.0,41.38452253441314,2.170262296776233
406,$41.00,2,9.0,41.37893658964208,2.16505143804024
407,$30.00,2,10.0,41.38202886383404,2.1691611790570136
408,$50.00,2,9.0,41.3814901924878,2.1639315617520154
409,$110.00,4,9.0,41.37959350987547,2.165650533212387
410,$37.00,2,10.0,41.38514905231959,2.167225810316014
411,$45.00,2,9.0,41.3813166774299,2.163779457481776
412,$40.00,2,9.0,41.38216736974197,2.163744984406694
413,$130.00,2,,41.37950274327606,2.1697581832284616
414,$29.00,2,10.0,41.383819804083664,2.166059452349648
415,$85.00,2,9.0,41.37889924440604,2.17360888687585
416,$50.00,4,9.0,41.383618104601744,2.1679541009046743
417,$32.00,1,10.0,41.37925627054003,2.1671212401800024
418,$70.00,2,9.0,41.376571331552825,2.1667763048072293
419,$449.00,14,10.0,41.37842700349019,2.168163894992265
420,$55.00,2,9.0,41.37883484589158,2.168439578000525
421,$40.00,2,9.0,41.37825068485274,2.1675003784995983
422,$40.00,2,9.0,41.377351652262526,2.1693340334919577
423,$22.00,1,10.0,41.38412016401163,2.168973001537108
424,$230.00,2,,41.38486665306114,2.165922724051365
425,$150.00,5,,41.37602946497597,2.172605954855056
426,$50.00,3,9.0,41.378014555490736,2.16899538343658
427,$73.00,3,9.0,41.38088696189554,2.1675001503254268
428,$99.00,4,8.0,41.37778018096422,2.165550858260662
429,$80.00,2,10.0,41.379692061280274,2.1653179757634784
430,$40.00,2,10.0,41.382220194562265,2.170770106208036
431,$20.00,1,9.0,41.37938053494784,2.1698660813586867
432,$45.00,2,9.0,41.376667501903874,2.1671143941275943
433,$100.00,1,10.0,41.378144853986605,2.167741066903824
434,$120.00,2,9.0,41.37845437367787,2.1652854683596456
435,$40.00,2,9.0,41.38010070893217,2.1655619661098204
436,$45.00,2,10.0,41.37854842342104,2.1736932775284377
437,$50.00,2,10.0,41.3797385300398,2.1709554004296936
438,$55.00,2,,41.37889342288858,2.1709158060919767
439,$25.00,1,,41.37575697609376,2.172358871409844
440,$29.00,1,10.0,41.38328990397194,2.1641960039566706
441,$20.00,2,9.0,41.37689655712687,2.167857171209327
442,$85.00,2,10.0,41.385464800452446,2.165138945824794
443,$45.00,2,10.0,41.38099826413171,2.17021098119902
444,$90.00,2,10.0,41.3825433139979,2.167893242937569
445,$50.00,2,9.0,41.38134743049904,2.171116430062881
446,$20.00,1,9.0,41.37966437285523,2.171468598171735
447,$300.00,2,9.0,41.375381259535736,2.168163846076905
448,$40.00,2,,41.37953661461045,2.169453332876629
449,$46.00,2,10.0,41.377545690608265,2.1730131171805285
450,$30.00,2,9.0,41.38048480236209,2.163641794330918
451,$40.00,1,10.0,41.38310229613533,2.168343078752729
452,$49.00,3,9.0,41.38544416493877,2.1669730570285
453,$95.00,4,9.0,41.379674473221726,2.17017367333972
454,$22.00,2,10.0,41.37903208200842,2.16344109499279
455,$60.00,2,10.0,41.38378068502922,2.166186866268008
456,$64.00,3,10.0,41.38215201906436,2.1703900415960047
457,$72.00,4,8.0,41.38047971112044,2.1704065312010727
458,$35.00,2,10.0,41.38014178770269,2.1685162943106047
459,$35.00,2,10.0,41.38462357191889,2.1676840397827646
460,$75.00,2,10.0,41.382615688953685,2.1637742459671334
461,$40.00,2,10.0,41.37858127890523,2.175124087924197
462,$80.00,4,8.0,41.381792453490334,2.164272423908137
463,$31.00,2,,41.37636011892205,2.1707801847911186
464,$26.00,2,,41.37733580567495,2.17288074322783
465,$35.00,2,10.0,41.3824738409313,2.168112105909216
466,$240.00,6,,41.38301570006997,2.1674183144800474
467,$55.00,2,10.0,41.37756521023182,2.168197907938108
468,$18.00,2,9.0,41.38115662156847,2.165363407145453
469,$250.00,4,,41.3779764530771,2.16827623034726
470,$47.00,2,9.0,41.37988143525008,2.167587772891592
471,$45.00,2,10.0,41.38353738822412,2.169585365950019
472,$140.00,4,9.0,41.379827488802846,2.1736664248179167
473,$45.00,2,9.0,41.37930620555909,2.172138842433532
474,$45.00,3,10.0,41.37926116004708,2.172865675513662
475,$66.00,2,10.0,41.38316742501411,2.1687744911604576
476,$50.00,2,10.0,41.38320337827738,2.170564971117397
477,$22.00,2,9.0,41.377594706553886,2.17130873021708
478,$59.00,6,9.0,41.37821039346016,2.1676882500832115
479,$40.00,2,9.0,41.37631205827412,2.171175042690294
480,$38.00,2,9.0,41.3780986170956,2.1720461038377112
481,$220.00,6,9.0,41.37556455717972,2.169734761877287
