,price,accommodates,review_scores_location,latitude,longitude
0,$20.00,1,9.0,41.38068057305063,2.1660119654908194
1,$38.00,2,9.0,41.37825068485274,2.1675003784995983
2,$42.00,2,9.0,41.37718686133711,2.172283469779184
3,$90.00,2,10.0,41.3843311882864,2.169945834951498
4,$79.00,10,8.0,41.37953268569115,2.166079295499544
5,$19.00,2,10.0,41.37563718513661,2.1700122482899613
6,$45.00,2,9.0,41.37946546298144,2.169291609213053
7,$60.00,2,9.0,41.37997237649357,2.165002952599496
8,$63.00,2,,41.3813977108594,2.1687288090453705
9,$29.00,3,9.0,41.379544673616174,2.164284721944332
10,$30.00,1,,41.38074774936123,2.172117858833009
11,$85.00,4,9.0,41.37806874545362,2.1660900382324675
12,$25.00,1,10.0,41.37503540992251,2.1761607518195127
13,$150.00,5,10.0,41.3825936457563,2.169178359620304
14,$50.00,6,,41.38120873705483,2.168834879264653
15,$50.00,1,10.0,41.37585720024097,2.1748889140526533
16,$40.00,1,10.0,41.37807867620585,2.174673253044653
17,$40.00,2,10.0,41.37880230420831,2.165752703493505
18,$55.00,2,9.0,41.37922472943316,2.1666105732048795
19,$45.00,2,10.0,41.38192032551199,2.170287416782448
20,$50.00,2,10.0,41.37874763025746,2.16492195520658
21,$40.00,2,10.0,41.37736698580156,2.1694179382169088
22,$61.00,2,10.0,41.37772709862825,2.1711766542964024
23,$40.00,2,10.0,41.38330758204109,2.1699842538178364
24,$44.00,3,9.0,41.38165356869785,2.169541305380591
25,$69.00,3,9.0,41.37932215854384,2.16769460267826
26,$60.00,2,10.0,41.38179941352133,2.170974858599399
27,$30.00,1,,41.37900376873112,2.1656180719537166
28,$170.00,4,10.0,41.37516475561652,2.168042000922667
29,$30.00,2,,41.38104246245216,2.1661209436331297
30,$40.00,2,10.0,41.379041514792384,2.172457648868724
31,$50.00,2,10.0,41.37519848359196,2.168960925599659
32,$60.00,2,10.0,41.37682420376228,2.16577502717085
33,$60.00,3,,41.37986858292281,2.1644621367045755
34,$25.00,1,10.0,41.37799089875999,2.16566650357785
35,$50.00,2,10.0,41.37796968000814,2.1678137251838856
36,$116.00,4,9.0,41.37995175190549,2.164625735441553
37,$100.00,4,,41.38028921832076,2.165222849664989
38,$46.00,2,10.0,41.377545690608265,2.1730131171805285
39,$25.00,2,10.0,41.37657290776837,2.168827055218263
40,$40.00,2,10.0,41.38136003279786,2.1680630406142787
41,$25.00,1,,41.38222797040418,2.1642431036026086
42,$25.00,1,10.0,41.381736005212495,2.165915203313636
43,$45.00,2,9.0,41.3791588059532,2.171578554078782
44,$20.00,1,9.0,41.37979561513408,2.166988500614265
45,$25.00,2,,41.37747579790074,2.1728687157137587
46,$34.00,2,9.0,41.37615868490785,2.1691201199601715
47,$39.00,2,,41.38343662892204,2.1682226126665114
48,$51.00,1,9.0,41.37826254144864,2.164386047188258
49,$80.00,2,9.0,41.38450907034189,2.1659187806364875
50,$45.00,5,8.0,41.37966157161095,2.16517388156041
51,$170.00,4,,41.38545999063784,2.1673629150660574
52,$180.00,7,10.0,41.37740902259973,2.175822176351101
53,$95.00,4,9.0,41.37888415952803,2.1674368154827657
54,$165.00,6,9.0,41.37950246066684,2.174667859061028
55,$199.00,6,9.0,41.38139845693888,2.165514610472271
56,$52.00,3,10.0,41.38200399207573,2.1656097562491192
57,$185.00,6,7.0,41.37913315729083,2.168822422716428
58,$70.00,4,9.0,41.38190858721286,2.1646157293575365
59,$150.00,4,,41.38102604249296,2.168981321107114
60,$65.00,3,8.0,41.38423007528235,2.1702400194082383
61,$69.00,2,9.0,41.38069172990382,2.1709002394352046
62,$170.00,4,10.0,41.37964596977002,2.173165270472968
63,$60.00,4,9.0,41.381909404805775,2.167342432156988
64,$55.00,2,10.0,41.38415044964679,2.166661287036388
65,$45.00,1,10.0,41.37977095757326,2.172315410030157
66,$84.00,2,9.0,41.37976838373505,2.1695247247506675
67,$150.00,2,10.0,41.38007699803886,2.1738047352390955
68,$33.00,2,10.0,41.38459621764949,2.166797053966849
69,$80.00,2,10.0,41.38372896282612,2.1647322410224974
70,$33.00,2,10.0,41.38403556748472,2.165617763240216
71,$40.00,1,10.0,41.378861320502,2.164579860025011
72,$115.00,4,9.0,41.380001806401474,2.165740151742519
73,$140.00,4,8.0,41.38051985550911,2.164890479549275
