,price,accommodates,review_scores_location,latitude,longitude
0,$29.00,2,10.0,41.38509832950973,2.1699706153891647
1,$23.00,2,9.0,41.37716388512201,2.175140138612853
2,$19.00,1,9.0,41.37354812235163,2.1761744280068043
3,$80.00,2,10.0,41.3843311882864,2.169945834951498
4,$30.00,2,,41.37615685514712,2.176519369886812
5,$28.00,2,10.0,41.3760709291315,2.1756322175774376
6,$89.00,2,10.0,41.384044691727695,2.1699152571827907
7,$91.00,5,9.0,41.378452119771445,2.1755812303515016
8,$35.00,2,9.0,41.38216736974197,2.163744984406694
9,$26.00,2,10.0,41.377609814256566,2.175748999706756
10,$80.00,4,10.0,41.38412574266635,2.164654801417048
11,$47.00,5,8.0,41.3784377789124,2.164473820237333
12,$35.00,3,10.0,41.38422391445643,2.165125341689016
13,$130.00,4,,41.37969331711167,2.1657321994071834
14,$40.00,1,10.0,41.378861320502,2.164579860025011
15,$150.00,1,,41.38116416094319,2.167058504975058
16,$250.00,4,10.0,41.38180292141202,2.172693537054456
17,$35.00,1,,41.37959707925744,2.1677703429672235
18,$50.00,2,10.0,41.37567846552319,2.1713547336635264
19,$30.00,1,10.0,41.37658128945576,2.174079172874124
20,$30.00,3,9.0,41.38237878098189,2.165409170421209
21,$44.00,3,10.0,41.38107362086512,2.172792818731735
22,$30.00,2,9.0,41.379628991060336,2.1712395462849496
23,$42.00,2,10.0,41.37736322910383,2.174535926037893
24,$38.00,2,9.0,41.3780986170956,2.1720461038377112
25,$34.00,2,9.0,41.37784140208436,2.1746370641530097
26,$90.00,2,10.0,41.382444938280514,2.163960243795937
27,$106.00,4,10.0,41.38435714444024,2.1660942229843663
28,$65.00,7,10.0,41.378996025752265,2.1676990528518765
29,$40.00,2,,41.38200898110474,2.164696403472508
30,$45.00,2,10.0,41.37854842342104,2.1736932775284377
31,$35.00,2,,41.38471697099258,2.165007837467216
32,$50.00,2,,41.38118194694053,2.1640907888691303
33,$60.00,4,,41.38294888781198,2.1659055751279994
34,$50.00,2,10.0,41.38152015536794,2.1695969799067627
35,$85.00,2,10.0,41.385464800452446,2.165138945824794
36,$45.00,2,10.0,41.38378068502922,2.166186866268008
37,$50.00,4,9.0,41.379845548085584,2.1672711667010813
38,$45.00,2,10.0,41.38099826413171,2.17021098119902
39,$30.00,4,8.0,41.383838102715615,2.16835054265067
40,$30.00,1,10.0,41.38433296781283,2.167878555494012
41,$35.00,2,10.0,41.385127414960905,2.1654419989223226
42,$36.00,2,10.0,41.38309446899106,2.1655701213395995
43,$30.00,4,9.0,41.38011697129296,2.1710566321896865
44,$21.00,2,8.0,41.37627695356701,2.171476656055882
45,$30.00,2,10.0,41.38119604703518,2.164743122715046
46,$65.00,2,10.0,41.379692061280274,2.1653179757634784
47,$55.00,2,10.0,41.3822198768391,2.1716500980220794
48,$48.00,2,9.0,41.37718686133711,2.172283469779184
49,$165.00,6,9.0,41.37821399450035,2.1752799474899454
50,$35.00,1,9.0,41.37913219603673,2.1704486497756976
51,$45.00,2,10.0,41.37683711418337,2.166780226427735
52,$25.00,2,10.0,41.37833171135373,2.170887428196592
53,$42.00,2,9.0,41.38010070893217,2.1655619661098204
54,$25.00,2,10.0,41.38048318959563,2.1676003161571344
55,$55.00,1,,41.37611491912861,2.166554316852124
56,$55.00,2,9.0,41.37859791056927,2.1743269787094137
57,$90.00,2,9.0,41.38008946255096,2.166961807155413
58,$40.00,3,8.0,41.3775613209032,2.174645574543
59,$60.00,2,9.0,41.3789510499445,2.1675139572023108
60,$30.00,1,10.0,41.38093071406677,2.1645825465876087
61,$20.00,2,10.0,41.37556875281344,2.167256914884124
62,$30.00,2,10.0,41.37914433549939,2.164601450354355
63,$100.00,4,10.0,41.38451405654872,2.16747682527425
64,$105.00,6,9.0,41.37781732014626,2.175862214866519
65,$35.00,2,10.0,41.3774022539883,2.165046369267917
